"Density","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1849999,5.6309195e-06,1004.703,0,1.7849999e-05,610.43127,0.22685993,0.38288596,1.8895205e-05,4.5805559e-09,-1.0177845e-09,-3.9310006e-08,5.0425458e-10,0,0,0,0,0.031194264,0.0028645073,0.49733502,-0.001618314,0,0,1,0.0020000001,0.60000002,0.0020000001,0
1.1849999,6.9728085e-06,1004.703,0,1.7849999e-05,563.93701,0.22685808,0.38288283,2.5430765e-05,4.6537338e-09,-1.0655198e-09,-3.7605091e-08,6.4111433e-10,0,0,0,0,0.032692265,0.0033042291,0.53660303,-0.0018530838,0,0,1,0.0022,0.60000002,0.0022,0
1.1849999,8.1906137e-06,1004.703,0,1.7849999e-05,532.5946,0.22685909,0.38288453,2.9050618e-05,4.7275726e-09,-1.0721053e-09,-3.531563e-08,7.8615725e-10,0,0,0,0,0.034051742,0.0036502313,0.57304478,-0.0020746756,0,0,1,0.0024000001,0.60000002,0.0024000001,0
1.1849999,9.3873368e-06,1004.703,0,1.7849999e-05,503.82639,0.22686057,0.38288704,3.2175114e-05,4.8015236e-09,-1.0716998e-09,-3.2926863e-08,9.3259023e-10,0,0,0,0,0.035387691,0.0039803106,0.60900635,-0.0022940282,0,0,1,0.0026,0.60000002,0.0026,0
1.1849999,1.0344449e-05,1004.703,0,1.7849999e-05,483.70688,0.22686605,0.38289627,3.2752858e-05,4.8781912e-09,-1.0481211e-09,-3.0408945e-08,1.0902942e-09,0,0,0,0,0.036456149,0.004201978,0.64268148,-0.0024901589,0,0,1,0.0028000001,0.60000002,0.0028000001,0
1.1849999,1.1255928e-05,1004.703,0,1.7849999e-05,465.23456,0.22687228,0.38290682,3.2845572e-05,4.9553761e-09,-1.0201293e-09,-2.7866438e-08,1.2501444e-09,0,0,0,0,0.037473667,0.0044029979,0.6759212,-0.0026818665,0,0,1,0.003,0.60000002,0.003,0
1.1849999,1.2007147e-05,1004.703,0,1.7849999e-05,449.24435,0.22687992,0.3829197,3.1903211e-05,5.0329598e-09,-9.8444142e-10,-2.5475911e-08,1.3978134e-09,0,0,0,0,0.038312279,0.0045429221,0.70814848,-0.0028558623,0,0,1,0.0032000002,0.60000002,0.0032000002,0
1.1849999,1.2577439e-05,1004.703,0,1.7849999e-05,436.05643,0.22688915,0.38293529,2.9792294e-05,5.1109939e-09,-9.4006525e-10,-2.3256975e-08,1.53173e-09,0,0,0,0,0.03894892,0.0046138708,0.73923272,-0.0030098618,0,0,1,0.0034,0.60000002,0.0034,0
1.1849999,1.314773e-05,1004.703,0,1.7849999e-05,422.8685,0.22689837,0.38295084,2.7681377e-05,5.1890279e-09,-8.9568908e-10,-2.1038039e-08,1.6656465e-09,0,0,0,0,0.039585557,0.0046848198,0.77031696,-0.0031638611,0,0,1,0.0035999999,0.60000002,0.0035999999,0
1.1849999,1.3504736e-05,1004.703,0,1.7849999e-05,410.58469,0.22691557,0.3829799,2.4786288e-05,5.27581e-09,-8.4069174e-10,-1.9296428e-08,1.8003964e-09,0,0,0,0,0.039984096,0.0046728188,0.80012864,-0.003286042,0,0,1,0.0038000001,0.60000002,0.0038000001,0
1.1849999,1.3761886e-05,1004.703,0,1.7849999e-05,398.72421,0.22693652,0.38301525,2.1524069e-05,5.3666884e-09,-7.8072182e-10,-1.7778293e-08,1.9355362e-09,0,0,0,0,0.040271163,0.0046219821,0.82934445,-0.0033933257,0,0,1,0.0040000002,0.60000002,0.0040000002,0
1.1849999,1.4019036e-05,1004.703,0,1.7849999e-05,386.86374,0.22695747,0.38305059,1.8261855e-05,5.457566e-09,-7.2075201e-10,-1.6260161e-08,2.0706759e-09,0,0,0,0,0.040558226,0.0045711454,0.8585602,-0.0035006092,0,0,1,0.0041999999,0.60000002,0.0041999999,0
1.1849999,1.4139356e-05,1004.703,0,1.7849999e-05,374.86594,0.2269728,0.38307649,1.5501164e-05,5.5383165e-09,-6.5631373e-10,-1.5083131e-08,2.1243731e-09,0,0,0,0,0.040692545,0.0044727782,0.88701242,-0.0035897382,0,0,1,0.0044,0.60000002,0.0044,0
1.1849999,1.4054781e-05,1004.703,0,1.7849999e-05,362.66248,0.22697975,0.3830882,1.3491476e-05,5.6039013e-09,-5.851844e-10,-1.4416877e-08,2.0561164e-09,0,0,0,0,0.040598132,0.0043032374,0.91432124,-0.0036516818,0,0,1,0.0046000001,0.60000002,0.0046000001,0
1.1849999,1.3970206e-05,1004.703,0,1.7849999e-05,350.45905,0.22698671,0.38309994,1.1481788e-05,5.6694862e-09,-5.1405513e-10,-1.3750624e-08,1.9878599e-09,0,0,0,0,0.040503714,0.0041336962,0.94163013,-0.0037136255,0,0,1,0.0048000002,0.60000002,0.0048000002,0
1.1849999,1.3885631e-05,1004.703,0,1.7849999e-05,338.25562,0.22699365,0.38311166,9.4721045e-06,5.7350711e-09,-4.42926e-10,-1.3084371e-08,1.9196034e-09,0,0,0,0,0.0404093,0.0039641559,0.96893889,-0.0037755691,0,0,1,0.0049999999,0.60000002,0.0049999999,0
1.1849999,1.3541846e-05,1004.703,0,1.7849999e-05,325.51364,0.22703896,0.38318813,8.652416e-06,6.0989165e-09,-3.7836276e-10,-1.3178887e-08,1.9721056e-09,0,0,0,0,0.040025521,0.0037327784,0.99495876,-0.0038072346,0,0,1,0.0052,0.60000002,0.0052,0
1.1849999,1.2977929e-05,1004.703,0,1.7849999e-05,312.31436,0.22711685,0.38331959,8.8433117e-06,6.7160535e-09,-3.1937564e-10,-1.3919472e-08,2.1271604e-09,0,0,0,0,0.039395999,0.0034488877,1.0198839,-0.0038131869,0,0,1,0.0054000001,0.60000002,0.0054000001,0
1.1849999,1.2414013e-05,1004.703,0,1.7849999e-05,299.11508,0.22719474,0.38345104,9.0342073e-06,7.3331905e-09,-2.6038852e-10,-1.4660057e-08,2.2822151e-09,0,0,0,0,0.038766481,0.0031649971,1.0448091,-0.0038191394,0,0,1,0.0056000003,0.60000002,0.0056000003,0
1.1849999,1.1850099e-05,1004.703,0,1.7849999e-05,285.91583,0.22727263,0.3835825,9.2251021e-06,7.9503266e-09,-2.0140153e-10,-1.5400641e-08,2.4372695e-09,0,0,0,0,0.038136963,0.0028811072,1.0697342,-0.0038250918,0,0,1,0.0057999999,0.60000002,0.0057999999,0
1.1849999,1.1286183e-05,1004.703,0,1.7849999e-05,272.71655,0.22735052,0.38371396,9.4159977e-06,8.5674632e-09,-1.424144e-10,-1.6141225e-08,2.5923241e-09,0,0,0,0,0.037507441,0.0025972165,1.0946593,-0.0038310441,0,0,1,0.0060000001,0.60000002,0.0060000001,0
1.1849999,1.0671433e-05,1004.703,0,1.7849999e-05,265.69373,0.22736134,0.38373223,9.0365875e-06,8.7496108e-09,-1.3548128e-10,-1.6054349e-08,2.7564016e-09,0,0,0,0,0.036821175,0.0024450037,1.113215,-0.0038287693,0,0,1,0.0062000002,0.60000002,0.0062000002,0
1.1849999,1.0056683e-05,1004.703,0,1.7849999e-05,258.67087,0.22737217,0.3837505,8.6571772e-06,8.9317593e-09,-1.2854816e-10,-1.5967474e-08,2.920479e-09,0,0,0,0,0.036134906,0.0022927909,1.1317706,-0.0038264943,0,0,1,0.0064000003,0.60000002,0.0064000003,0
1.1849999,9.4419338e-06,1004.703,0,1.7849999e-05,251.64804,0.22738299,0.38376874,8.2777678e-06,9.1139061e-09,-1.2161504e-10,-1.5880598e-08,3.0845557e-09,0,0,0,0,0.035448641,0.0021405786,1.1503263,-0.0038242196,0,0,1,0.0066,0.60000002,0.0066,0
1.1849999,8.8271836e-06,1004.703,0,1.7849999e-05,244.6252,0.22739381,0.38378701,7.8983576e-06,9.2960546e-09,-1.1468192e-10,-1.5793722e-08,3.2486331e-09,0,0,0,0,0.034762371,0.001988366,1.1688819,-0.0038219446,0,0,1,0.0068000001,0.60000002,0.0068000001,0
1.1849999,8.2124334e-06,1004.703,0,1.7849999e-05,237.60234,0.22740462,0.38380527,7.5189473e-06,9.4782022e-09,-1.0774879e-10,-1.5706846e-08,3.4127103e-09,0,0,0,0,0.034076102,0.0018361532,1.1874375,-0.0038196698,0,0,1,0.0070000002,0.60000002,0.0070000002,0
1.1849999,7.597685e-06,1004.703,0,1.7849999e-05,230.57951,0.22741544,0.38382351,7.139538e-06,9.6603499e-09,-1.0081568e-10,-1.5619971e-08,3.5767873e-09,0,0,0,0,0.033389837,0.0016839408,1.2059932,-0.0038173948,0,0,1,0.0071999999,0.60000002,0.0071999999,0
1.1849999,6.9829348e-06,1004.703,0,1.7849999e-05,223.55667,0.22742626,0.38384178,6.7601277e-06,9.8424975e-09,-9.3882548e-11,-1.5533095e-08,3.7408645e-09,0,0,0,0,0.032703567,0.0015317281,1.2245488,-0.0038151201,0,0,1,0.0074,0.60000002,0.0074,0
1.1849999,6.3681846e-06,1004.703,0,1.7849999e-05,216.53383,0.22743708,0.38386005,6.3807174e-06,1.0024645e-08,-8.694942e-11,-1.5446219e-08,3.9049421e-09,0,0,0,0,0.032017302,0.0013795154,1.2431045,-0.0038128451,0,0,1,0.0076000001,0.60000002,0.0076000001,0
1.1849999,5.7534344e-06,1004.703,0,1.7849999e-05,209.51097,0.2274479,0.38387829,6.0013072e-06,1.0206794e-08,-8.0016292e-11,-1.5359344e-08,4.0690193e-09,0,0,0,0,0.031331033,0.0012273027,1.26166,-0.0038105703,0,0,1,0.0078000003,0.60000002,0.0078000003,0
1.1849999,5.1386846e-06,1004.703,0,1.7849999e-05,202.48813,0.22745872,0.38389656,5.6218969e-06,1.0388941e-08,-7.3083171e-11,-1.5272468e-08,4.2330965e-09,0,0,0,0,0.030644763,0.0010750899,1.2802156,-0.0038082954,0,0,1,0.0080000004,0.60000002,0.0080000004,0
1.1849999,4.5239358e-06,1004.703,0,1.7849999e-05,195.4653,0.22746953,0.38391483,5.2424875e-06,1.0571089e-08,-6.6150058e-11,-1.5185591e-08,4.3971737e-09,0,0,0,0,0.029958498,0.00092287757,1.2987713,-0.0038060206,0,0,1,0.0082,0.60000002,0.0082,0
1.1849999,3.9091869e-06,1004.703,0,1.7849999e-05,188.44247,0.22748035,0.3839331,4.8630777e-06,1.0753236e-08,-5.9216944e-11,-1.5098715e-08,4.5612505e-09,0,0,0,0,0.02927223,0.00077066518,1.3173269,-0.0038037456,0,0,1,0.0083999997,0.60000002,0.0083999997,0
1.1849999,3.2944354e-06,1004.703,0,1.7849999e-05,181.4196,0.22749117,0.38395134,4.4836665e-06,1.0935384e-08,-5.2283802e-11,-1.5011841e-08,4.7253281e-09,0,0,0,0,0.028585961,0.00061845215,1.3358825,-0.0038014709,0,0,1,0.0086000003,0.60000002,0.0086000003,0
1.1849999,2.6796868e-06,1004.703,0,1.7849999e-05,174.39677,0.22750199,0.3839696,4.1042572e-06,1.1117532e-08,-4.5350692e-11,-1.4924964e-08,4.8894053e-09,0,0,0,0,0.027899694,0.00046623976,1.3544382,-0.0037991959,0,0,1,0.0088,0.60000002,0.0088,0
1.1849999,2.0649352e-06,1004.703,0,1.7849999e-05,167.37392,0.22751282,0.38398787,3.724846e-06,1.129968e-08,-3.841755e-11,-1.4838088e-08,5.053483e-09,0,0,0,0,0.027213424,0.00031402669,1.3729938,-0.0037969211,0,0,1,0.0090000005,0.60000002,0.0090000005,0
1.1849999,1.7515155e-06,1004.703,0,1.7849999e-05,161.38826,0.22751714,0.38399518,3.4443028e-06,1.1383726e-08,-3.427154e-11,-1.4477518e-08,5.1074465e-09,0,0,0,0,0.026863543,0.00024256723,1.3865955,-0.0038046327,0,0,1,0.0092000002,0.60000002,0.0092000002,0
1.1849999,1.6473501e-06,1004.703,0,1.7849999e-05,156.12285,0.22751698,0.38399488,3.2324158e-06,1.1399647e-08,-3.2061003e-11,-1.3926885e-08,5.0849431e-09,0,0,0,0,0.026747258,0.00022718569,1.3967569,-0.0038192791,0,0,1,0.0093999999,0.60000002,0.0093999999,0
1.1849999,1.5431843e-06,1004.703,0,1.7849999e-05,150.85742,0.2275168,0.38399461,3.0205279e-06,1.1415567e-08,-2.9850455e-11,-1.3376249e-08,5.0624402e-09,0,0,0,0,0.026630975,0.00021180407,1.4069184,-0.0038339256,0,0,1,0.0096000005,0.60000002,0.0096000005,0
1.1849999,1.439019e-06,1004.703,0,1.7849999e-05,145.59203,0.22751664,0.38399431,2.8086411e-06,1.1431488e-08,-2.7639918e-11,-1.2825615e-08,5.0399369e-09,0,0,0,0,0.02651469,0.00019642252,1.4170798,-0.003848572,0,0,1,0.0098000001,0.60000002,0.0098000001,0
1.1849999,1.3348537e-06,1004.703,0,1.7849999e-05,140.32663,0.22751646,0.38399401,2.596754e-06,1.1447408e-08,-2.5429381e-11,-1.2274981e-08,5.0174336e-09,0,0,0,0,0.026398407,0.00018104099,1.4272412,-0.0038632185,0,0,1,0.0099999998,0.60000002,0.0099999998,0
1.1849999,1.2306879e-06,1004.703,0,1.7849999e-05,135.0612,0.22751629,0.38399374,2.3848661e-06,1.1463329e-08,-2.3218833e-11,-1.1724345e-08,4.9949302e-09,0,0,0,0,0.026282124,0.00016565937,1.4374027,-0.0038778652,0,0,1,0.0102,0.60000002,0.0102,0
1.1849999,1.1265225e-06,1004.703,0,1.7849999e-05,129.79579,0.22751611,0.38399345,2.1729793e-06,1.147925e-08,-2.1008296e-11,-1.1173712e-08,4.9724274e-09,0,0,0,0,0.026165839,0.00015027782,1.4475641,-0.0038925116,0,0,1,0.0104,0.60000002,0.0104,0
1.1849999,1.0223567e-06,1004.703,0,1.7849999e-05,124.53037,0.22751595,0.38399315,1.9610914e-06,1.149517e-08,-1.8797748e-11,-1.0623076e-08,4.949924e-09,0,0,0,0,0.026049556,0.00013489621,1.4577256,-0.003907158,0,0,1,0.010600001,0.60000002,0.010600001,0
1.1849999,9.1819146e-07,1004.703,0,1.7849999e-05,119.26497,0.22751577,0.38399288,1.7492043e-06,1.1511091e-08,-1.6587211e-11,-1.0072442e-08,4.9274207e-09,0,0,0,0,0.025933271,0.00011951466,1.467887,-0.0039218045,0,0,1,0.0108,0.60000002,0.0108,0
1.1849999,8.1402612e-07,1004.703,0,1.7849999e-05,113.99957,0.22751561,0.38399258,1.5373174e-06,1.152701e-08,-1.4376673e-11,-9.5218082e-09,4.9049178e-09,0,0,0,0,0.025816988,0.00010413311,1.4780484,-0.0039364509,0,0,1,0.011,0.60000002,0.011,0
1.1849999,7.0986033e-07,1004.703,0,1.7849999e-05,108.73414,0.22751543,0.38399228,1.3254295e-06,1.1542931e-08,-1.2166124e-11,-8.9711722e-09,4.8824145e-09,0,0,0,0,0.025700705,8.8751498e-05,1.48821,-0.0039510974,0,0,1,0.011200001,0.60000002,0.011200001,0
1.1849999,6.0569499e-07,1004.703,0,1.7849999e-05,103.46873,0.22751527,0.38399202,1.1135426e-06,1.1558852e-08,-9.9555867e-12,-8.4205389e-09,4.8599111e-09,0,0,0,0,0.02558442,7.3369956e-05,1.4983714,-0.0039657443,0,0,1,0.0114,0.60000002,0.0114,0
1.1849999,5.0152966e-07,1004.703,0,1.7849999e-05,98.203339,0.22751509,0.38399172,9.016556e-07,1.1574772e-08,-7.7450494e-12,-7.8699056e-09,4.8374078e-09,0,0,0,0,0.025468137,5.7988411e-05,1.5085328,-0.0039803907,0,0,1,0.0116,0.60000002,0.0116,0
1.1849999,3.9736386e-07,1004.703,0,1.7849999e-05,92.937912,0.22751492,0.38399142,6.8976766e-07,1.1590693e-08,-5.5345008e-12,-7.3192692e-09,4.8149049e-09,0,0,0,0,0.025351854,4.2606793e-05,1.5186943,-0.0039950372,0,0,1,0.0118,0.60000002,0.0118,0
1.1849999,2.9319855e-07,1004.703,0,1.7849999e-05,87.672508,0.22751476,0.38399115,4.7788069e-07,1.1606613e-08,-3.3239633e-12,-6.7686359e-09,4.7924016e-09,0,0,0,0,0.025235569,2.7225247e-05,1.5288557,-0.0040096836,0,0,1,0.012,0.60000002,0.012,0
1.1849999,2.0593164e-07,1004.703,0,1.7849999e-05,82.707687,0.22752041,0.38400069,7.181859e-08,1.1620666e-08,-1.4977518e-12,-6.2102039e-09,4.7737396e-09,0,0,0,0,0.025138151,1.4459238e-05,1.5382123,-0.0040264297,0,0,1,0.0122,0.60000002,0.0122,0
1.1849999,1.9547576e-07,1004.703,0,1.7849999e-05,79.109116,0.22755256,0.38405496,-1.2168654e-06,1.162623e-08,-1.4184799e-12,-5.6163239e-09,4.7725393e-09,0,0,0,0,0.025126478,1.3582034e-05,1.5439109,-0.004052721,0,0,1,0.0124,0.60000002,0.0124,0
1.1849999,1.8501993e-07,1004.703,0,1.7849999e-05,75.510567,0.2275847,0.38410923,-2.5055433e-06,1.1631793e-08,-1.3392084e-12,-5.0224465e-09,4.7713384e-09,0,0,0,0,0.025114806,1.2704834e-05,1.5496094,-0.0040790122,0,0,1,0.0126,0.60000002,0.0126,0
1.1849999,1.7456405e-07,1004.703,0,1.7849999e-05,71.912003,0.22761686,0.38416347,-3.7942273e-06,1.1637357e-08,-1.2599364e-12,-4.4285664e-09,4.7701381e-09,0,0,0,0,0.025103133,1.182763e-05,1.555308,-0.0041053034,0,0,1,0.012800001,0.60000002,0.012800001,0
1.1849999,1.6410822e-07,1004.703,0,1.7849999e-05,68.313454,0.22764902,0.38421774,-5.0829053e-06,1.164292e-08,-1.1806648e-12,-3.834689e-09,4.7689372e-09,0,0,0,0,0.025091462,1.0950431e-05,1.5610064,-0.0041315947,0,0,1,0.013,0.60000002,0.013,0
1.1849999,1.5365238e-07,1004.703,0,1.7849999e-05,64.714905,0.22768116,0.38427201,-6.3715834e-06,1.1648484e-08,-1.1013932e-12,-3.2408118e-09,4.7677369e-09,0,0,0,0,0.025079789,1.0073231e-05,1.566705,-0.0041578854,0,0,1,0.0132,0.60000002,0.0132,0
1.1849999,1.431965e-07,1004.703,0,1.7849999e-05,61.116337,0.22771332,0.38432628,-7.6602673e-06,1.1654048e-08,-1.0221213e-12,-2.6469316e-09,4.7665361e-09,0,0,0,0,0.025068117,9.1960283e-06,1.5724036,-0.0041841767,0,0,1,0.013400001,0.60000002,0.013400001,0
1.1849999,1.3274068e-07,1004.703,0,1.7849999e-05,57.517788,0.22774546,0.38438055,-8.9489449e-06,1.1659611e-08,-9.4284964e-13,-2.0530544e-09,4.7653357e-09,0,0,0,0,0.025056444,8.3188279e-06,1.578102,-0.0042104679,0,0,1,0.0136,0.60000002,0.0136,0
1.1849999,1.2228485e-07,1004.703,0,1.7849999e-05,53.919235,0.22777762,0.38443479,-1.0237623e-05,1.1665175e-08,-8.6357809e-13,-1.4591769e-09,4.7641349e-09,0,0,0,0,0.025044773,7.4416289e-06,1.5838006,-0.0042367592,0,0,1,0.0138,0.60000002,0.0138,0
1.1849999,1.1182896e-07,1004.703,0,1.7849999e-05,50.320671,0.22780977,0.38448906,-1.1526307e-05,1.1670738e-08,-7.8430616e-13,-8.6529678e-10,4.7629345e-09,0,0,0,0,0.0250331,6.5644249e-06,1.5894991,-0.0042630504,0,0,1,0.014,0.60000002,0.014,0
1.1849999,1.0137313e-07,1004.703,0,1.7849999e-05,46.722122,0.22784191,0.38454333,-1.2814985e-05,1.1676302e-08,-7.0503456e-13,-2.7141944e-10,4.7617337e-09,0,0,0,0,0.025021428,5.6872254e-06,1.5951976,-0.0042893412,0,0,1,0.0142,0.60000002,0.0142,0
1.1849999,9.0917304e-08,1004.703,0,1.7849999e-05,43.123569,0.22787407,0.3845976,-1.4103663e-05,1.1681865e-08,-6.25763e-13,3.2245792e-10,4.7605333e-09,0,0,0,0,0.025009755,4.810026e-06,1.6008961,-0.0043156324,0,0,1,0.0144,0.60000002,0.0144,0
1.1849999,8.0461419e-08,1004.703,0,1.7849999e-05,39.525005,0.22790621,0.38465187,-1.5392347e-05,1.168743e-08,-5.4649102e-13,9.1633806e-10,4.7593325e-09,0,0,0,0,0.024998084,3.932822e-06,1.6065947,-0.0043419236,0,0,1,0.0146,0.60000002,0.0146,0
1.1849999,7.0005591e-08,1004.703,0,1.7849999e-05,35.926456,0.22793837,0.38470611,-1.6681026e-05,1.1692993e-08,-4.6721947e-13,1.5102154e-09,4.7581317e-09,0,0,0,0,0.024986411,3.0556225e-06,1.6122932,-0.0043682149,0,0,1,0.0148,0.60000002,0.0148,0
1.1849999,5.9549709e-08,1004.703,0,1.7849999e-05,32.327888,0.22797053,0.38476038,-1.7969709e-05,1.1698557e-08,-3.8794751e-13,2.1040956e-09,4.7569313e-09,0,0,0,0,0.024974739,2.178419e-06,1.6179917,-0.0043945056,0,0,1,0.015000001,0.60000002,0.015000001,0
1.1849999,4.9093877e-08,1004.703,0,1.7849999e-05,28.72934,0.22800267,0.38481465,-1.9258387e-05,1.170412e-08,-3.0867594e-13,2.697973e-09,4.7557305e-09,0,0,0,0,0.024963068,1.3012193e-06,1.6236902,-0.0044207969,0,0,1,0.0152,0.60000002,0.0152,0
1.1849999,4.5142439e-08,1004.703,0,1.7849999e-05,26.688787,0.22802997,0.38486072,-1.8767221e-05,1.1709266e-08,-2.77592e-13,3.0981753e-09,4.7525321e-09,0,0,0,0,0.024958655,1.0472879e-06,1.6279775,-0.0044468427,0,0,1,0.0154,0.60000002,0.0154,0
1.1849999,4.3128448e-08,1004.703,0,1.7849999e-05,25.112309,0.22805582,0.38490435,-1.7745891e-05,1.1714287e-08,-2.6086162e-13,3.4406893e-09,4.7487387e-09,0,0,0,0,0.024956407,9.7900841e-07,1.6318444,-0.0044728154,0,0,1,0.015600001,0.60000002,0.015600001,0
1.1849999,4.1114458e-08,1004.703,0,1.7849999e-05,23.53583,0.22808166,0.38494796,-1.6724562e-05,1.1719309e-08,-2.4413121e-13,3.7832035e-09,4.7449449e-09,0,0,0,0,0.024954159,9.1072894e-07,1.6357113,-0.0044987877,0,0,1,0.015800001,0.60000002,0.015800001,0
1.1849999,3.9100478e-08,1004.703,0,1.7849999e-05,21.959358,0.22810751,0.38499159,-1.5703237e-05,1.1724331e-08,-2.2740092e-13,4.1257162e-09,4.7411515e-09,0,0,0,0,0.024951911,8.4244982e-07,1.6395782,-0.0045247604,0,0,1,0.016000001,0.60000002,0.016000001,0
1.1849999,3.7086497e-08,1004.703,0,1.7849999e-05,20.382887,0.22813337,0.38503522,-1.4681912e-05,1.1729353e-08,-2.1067059e-13,4.4682285e-09,4.7373576e-09,0,0,0,0,0.024949662,7.7417064e-07,1.6434451,-0.0045507327,0,0,1,0.0162,0.60000002,0.0162,0
1.1849999,3.5072517e-08,1004.703,0,1.7849999e-05,18.806416,0.2281592,0.38507885,-1.3660587e-05,1.1734374e-08,-1.9394028e-13,4.8107411e-09,4.7335642e-09,0,0,0,0,0.024947414,7.0589152e-07,1.647312,-0.0045767054,0,0,1,0.0164,0.60000002,0.0164,0
1.1849999,3.3058534e-08,1004.703,0,1.7849999e-05,17.229944,0.22818506,0.38512248,-1.2639262e-05,1.1739396e-08,-1.7720997e-13,5.1532538e-09,4.7297708e-09,0,0,0,0,0.024945166,6.3761235e-07,1.651179,-0.0046026777,0,0,1,0.0166,0.60000002,0.0166,0
1.1849999,3.1044554e-08,1004.703,0,1.7849999e-05,15.653473,0.22821091,0.38516611,-1.1617937e-05,1.1744418e-08,-1.6047965e-13,5.4957661e-09,4.7259769e-09,0,0,0,0,0.024942918,5.6933322e-07,1.6550459,-0.0046286504,0,0,1,0.016799999,0.60000002,0.016799999,0
1.1849999,2.9030554e-08,1004.703,0,1.7849999e-05,14.076987,0.22823676,0.38520971,-1.0596603e-05,1.1749439e-08,-1.4374919e-13,5.8382819e-09,4.7221835e-09,0,0,0,0,0.02494067,5.0105342e-07,1.6589129,-0.0046546231,0,0,1,0.017000001,0.60000002,0.017000001,0
