"Density","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1849999,2.8712346e-05,1004.703,0,1.7849999e-05,596.75586,-0.77214134,-1.303192,9.8188848e-06,7.2990476e-09,-1.0444744e-09,-5.4851063e-10,6.8809286e-10,0,0,0,0,0.056960907,0.014185723,1.4814456,-0.035446029,0,0,1,0.0020000001,0.89999998,0.0020000001,0
1.1849999,3.4087087e-05,1004.703,0,1.7849999e-05,504.39709,-0.770441,-1.3003223,1.0169652e-05,7.3816602e-09,-1.1364346e-09,2.5771488e-10,6.5514916e-10,0,0,0,0,0.062960923,0.014412329,1.5169758,-0.038305234,0,0,1,0.0022,0.89999998,0.0022,0
1.1849999,3.9375223e-05,1004.703,0,1.7849999e-05,443.55411,-0.7687245,-1.2974253,1.0103862e-05,7.4666557e-09,-1.2208984e-09,1.183368e-09,6.2184258e-10,0,0,0,0,0.068864264,0.014491923,1.5449618,-0.041016001,0,0,1,0.0024000001,0.89999998,0.0024000001,0
1.1849999,4.4648641e-05,1004.703,0,1.7849999e-05,388.0654,-0.76700521,-1.2945236,9.9673025e-06,7.5520568e-09,-1.3040884e-09,2.1293094e-09,5.8847438e-10,0,0,0,0,0.074751176,0.014546541,1.5716662,-0.043701552,0,0,1,0.0026,0.89999998,0.0026,0
1.1849999,4.9486767e-05,1004.703,0,1.7849999e-05,351.42703,-0.76552367,-1.2920232,9.5935948e-06,7.639116e-09,-1.3792987e-09,3.1353073e-09,5.0780391e-10,0,0,0,0,0.080152154,0.014503597,1.59333,-0.046298757,0,0,1,0.0028000001,0.89999998,0.0028000001,0
1.1849999,5.4241988e-05,1004.703,0,1.7849999e-05,318.37875,-0.76408744,-1.2895991,9.1747224e-06,7.7264914e-09,-1.4529892e-09,4.1527417e-09,4.1812484e-10,0,0,0,0,0.085460581,0.014442072,1.6140336,-0.048879132,0,0,1,0.003,0.89999998,0.003,0
1.1849999,5.8553658e-05,1004.703,0,1.7849999e-05,291.57767,-0.7623834,-1.286723,8.69828e-06,7.8148803e-09,-1.5199181e-09,5.1893418e-09,3.7697298e-10,0,0,0,0,0.090273865,0.014336371,1.6328524,-0.051353257,0,0,1,0.0032000002,0.89999998,0.0032000002,0
1.1849999,6.2364576e-05,1004.703,0,1.7849999e-05,271.82947,-0.76037699,-1.2833368,8.1568442e-06,7.904414e-09,-1.5792134e-09,6.2475771e-09,3.9060641e-10,0,0,0,0,0.094528124,0.014180796,1.6495434,-0.053707417,0,0,1,0.0034,0.89999998,0.0034,0
1.1849999,6.6175489e-05,1004.703,0,1.7849999e-05,252.08125,-0.75837058,-1.2799504,7.6154079e-06,7.9939477e-09,-1.6385088e-09,7.305812e-09,4.0423981e-10,0,0,0,0,0.09878239,0.014025222,1.6662344,-0.056061581,0,0,1,0.0035999999,0.89999998,0.0035999999,0
1.1849999,6.9128655e-05,1004.703,0,1.7849999e-05,237.23837,-0.75793487,-1.2792151,6.9728185e-06,8.0961371e-09,-1.6861297e-09,8.3940863e-09,2.3541372e-10,0,0,0,0,0.10207912,0.01378974,1.6810251,-0.05861735,0,0,1,0.0038000001,0.89999998,0.0038000001,0
1.1849999,7.1680231e-05,1004.703,0,1.7849999e-05,224.69208,-0.7582345,-1.2797208,6.2828713e-06,8.2042524e-09,-1.7282847e-09,9.4964232e-09,-1.8836299e-11,0,0,0,0,0.10492753,0.013516849,1.6949263,-0.061267506,0,0,1,0.0040000002,0.89999998,0.0040000002,0
1.1849999,7.4231808e-05,1004.703,0,1.7849999e-05,212.1458,-0.75853419,-1.2802265,5.5929258e-06,8.3123677e-09,-1.7704398e-09,1.0598758e-08,-2.7308572e-10,0,0,0,0,0.10777595,0.013243958,1.7088273,-0.063917652,0,0,1,0.0041999999,0.89999998,0.0041999999,0
1.1849999,7.6226272e-05,1004.703,0,1.7849999e-05,201.1196,-0.75555086,-1.2751914,4.854342e-06,8.5800327e-09,-1.8374827e-09,1.1847835e-08,-3.0116878e-10,0,0,0,0,0.11000244,0.01292334,1.7218585,-0.066057809,0,0,1,0.0044,0.89999998,0.0044,0
1.1849999,7.738651e-05,1004.703,0,1.7849999e-05,192.36963,-0.74765158,-1.2618593,4.0429286e-06,9.0866115e-09,-1.9417932e-09,1.3316641e-08,9.4160244e-12,0,0,0,0,0.11129766,0.012531254,1.7335869,-0.067434266,0,0,1,0.0046000001,0.89999998,0.0046000001,0
1.1849999,7.8546749e-05,1004.703,0,1.7849999e-05,183.61964,-0.73975229,-1.2485272,3.2315154e-06,9.5931894e-09,-2.0461037e-09,1.4785447e-08,3.2000083e-10,0,0,0,0,0.11259288,0.012139168,1.7453154,-0.068810731,0,0,1,0.0048000002,0.89999998,0.0048000002,0
1.1849999,7.9706981e-05,1004.703,0,1.7849999e-05,174.86969,-0.73185301,-1.235195,2.4201038e-06,1.0099766e-08,-2.1504138e-09,1.625425e-08,6.3058492e-10,0,0,0,0,0.11388808,0.011747083,1.7570438,-0.070187189,0,0,1,0.0049999999,0.89999998,0.0049999999,0
1.1849999,8.0035134e-05,1004.703,0,1.7849999e-05,167.95415,-0.7310999,-1.2339239,1.7587129e-06,1.0189482e-08,-2.1507338e-09,1.7660373e-08,5.0010035e-10,0,0,0,0,0.11425442,0.011345573,1.7679992,-0.0728404,0,0,1,0.0052,0.89999998,0.0052,0
1.1849999,7.9656667e-05,1004.703,0,1.7849999e-05,162.59647,-0.73641545,-1.2428954,1.2247256e-06,9.9251851e-09,-2.0627418e-09,1.9013266e-08,-4.9543013e-12,0,0,0,0,0.11383192,0.01093606,1.7782979,-0.076577865,0,0,1,0.0054000001,0.89999998,0.0054000001,0
1.1849999,7.9278194e-05,1004.703,0,1.7849999e-05,157.23878,-0.74173099,-1.2518667,6.9073837e-07,9.6608881e-09,-1.9747497e-09,2.0366159e-08,-5.1000892e-10,0,0,0,0,0.11340941,0.010526547,1.7885967,-0.080315329,0,0,1,0.0056000003,0.89999998,0.0056000003,0
1.1849999,7.8899728e-05,1004.703,0,1.7849999e-05,151.88112,-0.74704659,-1.2608382,1.5675242e-07,9.3965919e-09,-1.8867576e-09,2.1719046e-08,-1.0150624e-09,0,0,0,0,0.11298691,0.010117035,1.7988955,-0.084052786,0,0,1,0.0057999999,0.89999998,0.0057999999,0
1.1849999,7.8521254e-05,1004.703,0,1.7849999e-05,146.52344,-0.75236213,-1.2698096,-3.7723478e-07,9.1322949e-09,-1.7987656e-09,2.3071939e-08,-1.520117e-09,0,0,0,0,0.11256441,0.0097075226,1.8091942,-0.087790251,0,0,1,0.0060000001,0.89999998,0.0060000001,0
1.1849999,7.7175799e-05,1004.703,0,1.7849999e-05,144.00838,-0.74804199,-1.2625183,-6.0721436e-07,9.2719521e-09,-1.7752667e-09,2.3007194e-08,-1.3104132e-09,0,0,0,0,0.11106244,0.0094185537,1.8185475,-0.089975119,0,0,1,0.0062000002,0.89999998,0.0062000002,0
1.1849999,7.5830343e-05,1004.703,0,1.7849999e-05,141.49332,-0.74372184,-1.2552269,-8.3719391e-07,9.4116093e-09,-1.7517678e-09,2.294245e-08,-1.1007094e-09,0,0,0,0,0.10956045,0.0091295848,1.8279008,-0.092159986,0,0,1,0.0064000003,0.89999998,0.0064000003,0
1.1849999,7.4484888e-05,1004.703,0,1.7849999e-05,138.97827,-0.73940176,-1.2479355,-1.067173e-06,9.5512656e-09,-1.728269e-09,2.2877705e-08,-8.910061e-10,0,0,0,0,0.10805847,0.0088406159,1.837254,-0.094344847,0,0,1,0.0066,0.89999998,0.0066,0
1.1849999,7.3139432e-05,1004.703,0,1.7849999e-05,136.46321,-0.73508161,-1.2406441,-1.2971525e-06,9.6909227e-09,-1.7047701e-09,2.2812959e-08,-6.8130229e-10,0,0,0,0,0.1065565,0.008551647,1.8466072,-0.096529715,0,0,1,0.0068000001,0.89999998,0.0068000001,0
1.1849999,7.1793977e-05,1004.703,0,1.7849999e-05,133.94815,-0.73076147,-1.2333528,-1.5271321e-06,9.8305799e-09,-1.6812712e-09,2.2748214e-08,-4.7159854e-10,0,0,0,0,0.10505451,0.008262678,1.8559605,-0.098714583,0,0,1,0.0070000002,0.89999998,0.0070000002,0
1.1849999,7.0448528e-05,1004.703,0,1.7849999e-05,131.43311,-0.72644138,-1.2260615,-1.7571111e-06,9.9702362e-09,-1.6577725e-09,2.2683469e-08,-2.618952e-10,0,0,0,0,0.10355254,0.0079737091,1.8653138,-0.10089945,0,0,1,0.0071999999,0.89999998,0.0071999999,0
1.1849999,6.9103073e-05,1004.703,0,1.7849999e-05,128.91805,-0.72212124,-1.21877,-1.9870906e-06,1.0109893e-08,-1.6342736e-09,2.2618725e-08,-5.2191401e-11,0,0,0,0,0.10205056,0.0076847402,1.874667,-0.10308432,0,0,1,0.0074,0.89999998,0.0074,0
1.1849999,6.7757617e-05,1004.703,0,1.7849999e-05,126.40299,-0.71780109,-1.2114787,-2.2170702e-06,1.0249551e-08,-1.6107747e-09,2.255398e-08,1.5751241e-10,0,0,0,0,0.10054857,0.0073957713,1.8840203,-0.10526919,0,0,1,0.0076000001,0.89999998,0.0076000001,0
1.1849999,6.6412162e-05,1004.703,0,1.7849999e-05,123.88793,-0.71348095,-1.2041874,-2.4470498e-06,1.0389208e-08,-1.5872759e-09,2.2489235e-08,3.672162e-10,0,0,0,0,0.099046595,0.007106802,1.8933736,-0.10745405,0,0,1,0.0078000003,0.89999998,0.0078000003,0
1.1849999,6.5066706e-05,1004.703,0,1.7849999e-05,121.37288,-0.7091608,-1.196896,-2.6770294e-06,1.0528865e-08,-1.563777e-09,2.2424489e-08,5.7692001e-10,0,0,0,0,0.097544611,0.0068178331,1.9027269,-0.10963892,0,0,1,0.0080000004,0.89999998,0.0080000004,0
1.1849999,6.3721251e-05,1004.703,0,1.7849999e-05,118.85783,-0.70484072,-1.1896046,-2.9070086e-06,1.0668521e-08,-1.5402781e-09,2.2359744e-08,7.8662332e-10,0,0,0,0,0.096042633,0.0065288646,1.91208,-0.11182378,0,0,1,0.0082,0.89999998,0.0082,0
1.1849999,6.2375802e-05,1004.703,0,1.7849999e-05,116.34277,-0.70052058,-1.1823133,-3.1369875e-06,1.0808178e-08,-1.5167793e-09,2.2295e-08,9.9632658e-10,0,0,0,0,0.094540656,0.0062398962,1.9214333,-0.11400865,0,0,1,0.0083999997,0.89999998,0.0083999997,0
1.1849999,6.1030343e-05,1004.703,0,1.7849999e-05,113.82771,-0.69620043,-1.1750219,-3.3669676e-06,1.0947836e-08,-1.4932804e-09,2.2230255e-08,1.2060309e-09,0,0,0,0,0.093038671,0.0059509263,1.9307866,-0.11619352,0,0,1,0.0086000003,0.89999998,0.0086000003,0
1.1849999,5.9684891e-05,1004.703,0,1.7849999e-05,111.31266,-0.69188035,-1.1677306,-3.5969467e-06,1.1087493e-08,-1.4697815e-09,2.216551e-08,1.4157342e-09,0,0,0,0,0.091536693,0.0056619579,1.9401399,-0.11837839,0,0,1,0.0088,0.89999998,0.0088,0
1.1849999,5.8339432e-05,1004.703,0,1.7849999e-05,108.7976,-0.6875602,-1.1604391,-3.8269268e-06,1.122715e-08,-1.4462826e-09,2.2100766e-08,1.6254386e-09,0,0,0,0,0.090034708,0.0053729881,1.9494932,-0.12056325,0,0,1,0.0090000005,0.89999998,0.0090000005,0
1.1849999,5.6534744e-05,1004.703,0,1.7849999e-05,106.04987,-0.68465686,-1.155539,-4.0624864e-06,1.1285092e-08,-1.4028961e-09,2.1748745e-08,1.8025259e-09,0,0,0,0,0.088020071,0.0051042894,1.9570991,-0.12237789,0,0,1,0.0092000002,0.89999998,0.0092000002,0
1.1849999,5.4411146e-05,1004.703,0,1.7849999e-05,103.14054,-0.68273741,-1.1522995,-4.3019213e-06,1.1286289e-08,-1.3456989e-09,2.1197231e-08,1.9569637e-09,0,0,0,0,0.085649423,0.0048496667,1.9634914,-0.12393542,0,0,1,0.0093999999,0.89999998,0.0093999999,0
1.1849999,5.2287538e-05,1004.703,0,1.7849999e-05,100.2312,-0.68081802,-1.1490599,-4.5413576e-06,1.1287486e-08,-1.2885014e-09,2.0645713e-08,2.1114019e-09,0,0,0,0,0.08327876,0.0045950431,1.9698839,-0.12549296,0,0,1,0.0096000005,0.89999998,0.0096000005,0
1.1849999,5.0163941e-05,1004.703,0,1.7849999e-05,97.321884,-0.67889857,-1.1458204,-4.7807926e-06,1.1288683e-08,-1.2313042e-09,2.0094198e-08,2.2658397e-09,0,0,0,0,0.080908112,0.0043404205,1.9762764,-0.12705049,0,0,1,0.0098000001,0.89999998,0.0098000001,0
1.1849999,4.8040343e-05,1004.703,0,1.7849999e-05,94.41256,-0.67697912,-1.1425809,-5.0202275e-06,1.1289879e-08,-1.1741069e-09,1.9542682e-08,2.4202775e-09,0,0,0,0,0.078537457,0.0040857978,1.9826688,-0.12860802,0,0,1,0.0099999998,0.89999998,0.0099999998,0
1.1849999,4.5916735e-05,1004.703,0,1.7849999e-05,91.503227,-0.67505968,-1.1393414,-5.2596638e-06,1.1291076e-08,-1.1169095e-09,1.8991166e-08,2.5747158e-09,0,0,0,0,0.076166801,0.003831174,1.9890612,-0.13016556,0,0,1,0.0102,0.89999998,0.0102,0
1.1849999,4.3793138e-05,1004.703,0,1.7849999e-05,88.593903,-0.67314029,-1.1361017,-5.4990987e-06,1.1292273e-08,-1.0597122e-09,1.843965e-08,2.7291536e-09,0,0,0,0,0.073796146,0.0035765513,1.9954537,-0.13172309,0,0,1,0.0104,0.89999998,0.0104,0
1.1849999,4.1669529e-05,1004.703,0,1.7849999e-05,85.684563,-0.67122084,-1.1328622,-5.738535e-06,1.1293469e-08,-1.0025147e-09,1.7888134e-08,2.883592e-09,0,0,0,0,0.07142549,0.0033219275,2.0018461,-0.13328063,0,0,1,0.010600001,0.89999998,0.010600001,0
1.1849999,3.9545932e-05,1004.703,0,1.7849999e-05,82.775246,-0.66930139,-1.1296227,-5.97797e-06,1.1294667e-08,-9.4531749e-10,1.7336619e-08,3.0380296e-09,0,0,0,0,0.069054835,0.0030673051,2.0082386,-0.13483816,0,0,1,0.0108,0.89999998,0.0108,0
1.1849999,3.7422335e-05,1004.703,0,1.7849999e-05,79.865921,-0.66738194,-1.1263831,-6.2174049e-06,1.1295863e-08,-8.8812024e-10,1.6785103e-08,3.1924674e-09,0,0,0,0,0.066684186,0.0028126824,2.014631,-0.13639569,0,0,1,0.011,0.89999998,0.011,0
1.1849999,3.5298726e-05,1004.703,0,1.7849999e-05,76.956589,-0.66546255,-1.1231436,-6.4568412e-06,1.129706e-08,-8.3092278e-10,1.6233587e-08,3.3469059e-09,0,0,0,0,0.064313523,0.0025580586,2.0210235,-0.13795322,0,0,1,0.011200001,0.89999998,0.011200001,0
1.1849999,3.3175129e-05,1004.703,0,1.7849999e-05,74.047264,-0.66354311,-1.119904,-6.6962762e-06,1.1298257e-08,-7.7372553e-10,1.5682071e-08,3.5013434e-09,0,0,0,0,0.061942875,0.0023034359,2.027416,-0.13951077,0,0,1,0.0114,0.89999998,0.0114,0
1.1849999,3.1051528e-05,1004.703,0,1.7849999e-05,71.137939,-0.66162366,-1.1166644,-6.9357116e-06,1.1299454e-08,-7.1652828e-10,1.5130556e-08,3.6557812e-09,0,0,0,0,0.059572224,0.0020488133,2.0338082,-0.14106829,0,0,1,0.0116,0.89999998,0.0116,0
1.1849999,2.8927921e-05,1004.703,0,1.7849999e-05,68.228607,-0.65970421,-1.1134249,-7.1751474e-06,1.130065e-08,-6.5933081e-10,1.4579039e-08,3.8102197e-09,0,0,0,0,0.057201564,0.0017941894,2.0402007,-0.14262582,0,0,1,0.0118,0.89999998,0.0118,0
1.1849999,2.6804324e-05,1004.703,0,1.7849999e-05,65.319283,-0.65778482,-1.1101854,-7.4145823e-06,1.1301847e-08,-6.0213357e-10,1.4027524e-08,3.964657e-09,0,0,0,0,0.054830913,0.0015395669,2.0465932,-0.14418335,0,0,1,0.012,0.89999998,0.012,0
1.1849999,2.4859897e-05,1004.703,0,1.7849999e-05,62.450729,-0.65585345,-1.1069257,-7.6054871e-06,1.13102e-08,-5.4968696e-10,1.3497491e-08,4.0480344e-09,0,0,0,0,0.052660279,0.0013169164,2.0524302,-0.14570275,0,0,1,0.0122,0.89999998,0.0122,0
1.1849999,2.3729886e-05,1004.703,0,1.7849999e-05,59.767467,-0.65386784,-1.1035744,-7.5757966e-06,1.1351078e-08,-5.1883392e-10,1.30651e-08,3.8084078e-09,0,0,0,0,0.051398806,0.0012395944,2.0557415,-0.14704882,0,0,1,0.0124,0.89999998,0.0124,0
1.1849999,2.2599879e-05,1004.703,0,1.7849999e-05,57.084221,-0.65188223,-1.1002232,-7.5461071e-06,1.1391958e-08,-4.8798104e-10,1.2632712e-08,3.5687822e-09,0,0,0,0,0.050137337,0.0011622726,2.0590532,-0.14839487,0,0,1,0.0126,0.89999998,0.0126,0
1.1849999,2.1469867e-05,1004.703,0,1.7849999e-05,54.400963,-0.64989656,-1.096872,-7.5164166e-06,1.1432836e-08,-4.5712803e-10,1.2200322e-08,3.3291556e-09,0,0,0,0,0.048875865,0.0010849505,2.0623648,-0.14974092,0,0,1,0.012800001,0.89999998,0.012800001,0
1.1849999,2.0339861e-05,1004.703,0,1.7849999e-05,51.717712,-0.64791095,-1.0935206,-7.4867271e-06,1.1473714e-08,-4.2627515e-10,1.1767933e-08,3.08953e-09,0,0,0,0,0.047614396,0.0010076289,2.0656762,-0.15108697,0,0,1,0.013,0.89999998,0.013,0
1.1849999,1.9209854e-05,1004.703,0,1.7849999e-05,49.034466,-0.64592534,-1.0901694,-7.4570371e-06,1.1514594e-08,-3.9542231e-10,1.1335545e-08,2.8499045e-09,0,0,0,0,0.046352927,0.00093030714,2.0689878,-0.15243302,0,0,1,0.0132,0.89999998,0.0132,0
1.1849999,1.8079842e-05,1004.703,0,1.7849999e-05,46.351204,-0.64393973,-1.0868182,-7.4273471e-06,1.1555472e-08,-3.6456929e-10,1.0903155e-08,2.6102778e-09,0,0,0,0,0.045091454,0.00085298502,2.0722995,-0.15377907,0,0,1,0.013400001,0.89999998,0.013400001,0
1.1849999,1.6949834e-05,1004.703,0,1.7849999e-05,43.667957,-0.64195412,-1.0834669,-7.3976571e-06,1.1596351e-08,-3.3371642e-10,1.0470766e-08,2.3706523e-09,0,0,0,0,0.043829985,0.0007756633,2.0756109,-0.15512513,0,0,1,0.0136,0.89999998,0.0136,0
1.1849999,1.5819829e-05,1004.703,0,1.7849999e-05,40.984711,-0.63996851,-1.0801157,-7.3679671e-06,1.163723e-08,-3.0286354e-10,1.0038377e-08,2.1310267e-09,0,0,0,0,0.042568516,0.00069834158,2.0789225,-0.15647118,0,0,1,0.0138,0.89999998,0.0138,0
1.1849999,1.4689816e-05,1004.703,0,1.7849999e-05,38.301449,-0.6379829,-1.0767645,-7.3382771e-06,1.1678108e-08,-2.7201053e-10,9.6059871e-09,1.8914001e-09,0,0,0,0,0.041307043,0.00062101946,2.0822339,-0.15781724,0,0,1,0.014,0.89999998,0.014,0
1.1849999,1.3559809e-05,1004.703,0,1.7849999e-05,35.618202,-0.6359973,-1.0734131,-7.3085871e-06,1.1718988e-08,-2.4115765e-10,9.1735988e-09,1.6517745e-09,0,0,0,0,0.040045574,0.00054369774,2.0855455,-0.1591633,0,0,1,0.0142,0.89999998,0.0142,0
1.1849999,1.2429803e-05,1004.703,0,1.7849999e-05,32.934956,-0.63401169,-1.0700619,-7.2788971e-06,1.1759866e-08,-2.1030477e-10,8.7412104e-09,1.412149e-09,0,0,0,0,0.038784105,0.00046637602,2.0888572,-0.16050935,0,0,1,0.0144,0.89999998,0.0144,0
1.1849999,1.1299791e-05,1004.703,0,1.7849999e-05,30.251694,-0.63202608,-1.0667107,-7.2492071e-06,1.1800745e-08,-1.7945176e-10,8.3088203e-09,1.1725223e-09,0,0,0,0,0.037522633,0.00038905392,2.0921686,-0.1618554,0,0,1,0.0146,0.89999998,0.0146,0
1.1849999,1.0169784e-05,1004.703,0,1.7849999e-05,27.568447,-0.63004047,-1.0633595,-7.2195171e-06,1.1841624e-08,-1.4859888e-10,7.876432e-09,9.3289676e-10,0,0,0,0,0.036261164,0.0003117322,2.0954802,-0.16320145,0,0,1,0.0148,0.89999998,0.0148,0
1.1849999,9.0397725e-06,1004.703,0,1.7849999e-05,24.885187,-0.62805486,-1.0600082,-7.1898271e-06,1.1882503e-08,-1.1774587e-10,7.4440409e-09,6.9327005e-10,0,0,0,0,0.034999691,0.00023441011,2.0987918,-0.1645475,0,0,1,0.015000001,0.89999998,0.015000001,0
1.1849999,7.9097654e-06,1004.703,0,1.7849999e-05,22.201939,-0.62606925,-1.056657,-7.1601371e-06,1.1923381e-08,-8.6893e-11,7.0116526e-09,4.5364454e-10,0,0,0,0,0.033738222,0.00015708838,2.1021032,-0.16589355,0,0,1,0.0152,0.89999998,0.0152,0
1.1849999,7.3723986e-06,1004.703,0,1.7849999e-05,20.68717,-0.62434864,-1.053753,-6.9307193e-06,1.1963365e-08,-7.6069533e-11,7.1322943e-09,2.1282476e-10,0,0,0,0,0.033138338,0.00013269353,2.1040652,-0.16715789,0,0,1,0.0154,0.89999998,0.0154,0
1.1849999,7.0115589e-06,1004.703,0,1.7849999e-05,19.520449,-0.62270707,-1.0509824,-6.6418079e-06,1.2003082e-08,-7.1212182e-11,7.4176674e-09,-2.8351856e-11,0,0,0,0,0.032735519,0.00012406392,2.1056252,-0.1683979,0,0,1,0.015600001,0.89999998,0.015600001,0
1.1849999,6.6507187e-06,1004.703,0,1.7849999e-05,18.353727,-0.62106544,-1.0482117,-6.352896e-06,1.20428e-08,-6.6354831e-11,7.7030409e-09,-2.6952846e-10,0,0,0,0,0.032332703,0.0001154343,2.1071851,-0.1696379,0,0,1,0.015800001,0.89999998,0.015800001,0
1.1849999,6.2898807e-06,1004.703,0,1.7849999e-05,17.187012,-0.61942381,-1.045441,-6.0639859e-06,1.2082517e-08,-6.1497508e-11,7.9884126e-09,-5.1070398e-10,0,0,0,0,0.031929884,0.00010680473,2.1087449,-0.1708779,0,0,1,0.016000001,0.89999998,0.016000001,0
1.1849999,5.9290428e-06,1004.703,0,1.7849999e-05,16.020296,-0.61778224,-1.0426705,-5.7750754e-06,1.2122234e-08,-5.6640179e-11,8.2737843e-09,-7.5187945e-10,0,0,0,0,0.031527068,9.8175158e-05,2.1103048,-0.17211789,0,0,1,0.0162,0.89999998,0.0162,0
1.1849999,5.5682044e-06,1004.703,0,1.7849999e-05,14.85358,-0.6161406,-1.0398998,-5.4861653e-06,1.2161951e-08,-5.1782849e-11,8.5591561e-09,-9.9305497e-10,0,0,0,0,0.031124253,8.9545589e-05,2.1118648,-0.17335789,0,0,1,0.0164,0.89999998,0.0164,0
1.1849999,5.2073665e-06,1004.703,0,1.7849999e-05,13.686864,-0.61449897,-1.0371292,-5.1972547e-06,1.2201669e-08,-4.6925522e-11,8.8445287e-09,-1.2342304e-09,0,0,0,0,0.030721435,8.0916019e-05,2.1134245,-0.17459789,0,0,1,0.0166,0.89999998,0.0166,0
1.1849999,4.8465281e-06,1004.703,0,1.7849999e-05,12.520147,-0.6128574,-1.0343585,-4.9083442e-06,1.2241386e-08,-4.2068196e-11,9.1299004e-09,-1.4754059e-09,0,0,0,0,0.030318618,7.2286442e-05,2.1149845,-0.17583789,0,0,1,0.016799999,0.89999998,0.016799999,0
1.1849999,4.4856865e-06,1004.703,0,1.7849999e-05,11.353421,-0.61121577,-1.0315878,-4.6194314e-06,1.2281103e-08,-3.7210821e-11,9.4152748e-09,-1.7165837e-09,0,0,0,0,0.029915798,6.3656793e-05,2.1165445,-0.17707789,0,0,1,0.017000001,0.89999998,0.017000001,0
