"Density","Eddy_Viscosity","Heat_Capacity","Heat_Flux","Laminar_Viscosity","Omega","Pressure","Pressure_Coefficient","Residual_Omega","Residual_Pressure","Residual_TKE","Residual_Velocity:0","Residual_Velocity:1","Residual_Velocity:2","Skin_Friction_Coefficient:0","Skin_Friction_Coefficient:1","Skin_Friction_Coefficient:2","Thermal_Conductivity","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2","Y_Plus","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
1.1849999,3.6608355e-10,1004.703,0,1.7849999e-05,0.74466234,0.38672218,0.65269566,-2.4091468e-08,1.3612598e-08,-3.6628395e-14,6.6915646e-08,-2.8897576e-10,0,0,0,0,0.024908671,1e-10,0.92035747,0.0019696285,0,0,1,0.0020000001,0,0.0020000001,0
1.1849999,8.1180018e-10,1004.703,0,1.7849999e-05,0.2124639,0.38575041,0.65105557,-7.8999634e-09,1.4887855e-08,-4.192949e-14,7.483289e-08,-1.0388329e-10,0,0,0,0,0.024909168,1e-10,0.9613772,0.0019623907,0,0,1,0.0022,0,0.0022,0
1.1849999,4.0973345e-09,1004.703,0,1.7849999e-05,0.083763964,0.38474965,0.64936656,-3.5012984e-09,1.6179037e-08,-4.7366001e-14,8.2871651e-08,1.0661432e-10,0,0,0,0,0.024912836,1e-10,0.99549222,0.0018669962,0,0,1,0.0024000001,0,0.0024000001,0
1.1849999,7.86532e-09,1004.703,0,1.7849999e-05,0.023614518,0.383744,0.6476692,-1.1061235e-09,1.7472923e-08,-5.2825511e-14,9.0931053e-08,3.2142772e-10,0,0,0,0,0.024917042,1e-10,1.0284342,0.0017566247,0,0,1,0.0026,0,0.0026,0
1.1849999,4.1454239e-08,1004.703,0,1.7849999e-05,0.009446688,0.38275486,0.64599979,-3.2664565e-10,1.8780909e-08,-5.8424159e-14,9.9082904e-08,5.4721044e-10,0,0,0,0,0.024954539,1e-10,1.0560009,0.0016177478,0,0,1,0.0028000001,0,0.0028000001,0
1.1849999,8.0722451e-08,1004.703,0,1.7849999e-05,0.0040359856,0.38176891,0.64433569,1.4512477e-10,2.0091582e-08,-6.4049291e-14,1.0725235e-07,7.75082e-10,0,0,0,0,0.024998376,1e-10,1.082544,0.0014734425,0,0,1,0.003,0,0.003,0
1.1849999,2.8404386e-07,1004.703,0,1.7849999e-05,0.00098707376,0.38082063,0.64273518,-2.4592619e-09,2.1407246e-08,-6.9750859e-14,1.1545943e-07,9.9104214e-10,0,0,0,0,0.025225351,1e-10,1.1066922,0.0013342825,0,0,1,0.0032000002,0,0.0032000002,0
1.1849999,6.7257395e-07,1004.703,0,1.7849999e-05,0.00060453033,0.37991491,0.64120656,-8.5364933e-09,2.2728543e-08,-7.553871e-14,1.2370899e-07,1.1935543e-09,0,0,0,0,0.025659081,1e-10,1.1281366,0.0012009315,0,0,1,0.0034,0,0.0034,0
1.1849999,1.0611041e-06,1004.703,0,1.7849999e-05,0.00022198692,0.37900916,0.63967788,-1.4613725e-08,2.4049839e-08,-8.1326554e-14,1.3195854e-07,1.3960664e-09,0,0,0,0,0.026092812,1e-10,1.149581,0.0010675807,0,0,1,0.0035999999,0,0.0035999999,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37815115,0.63822979,-3.4081403e-08,2.5385669e-08,-8.7224709e-14,1.4028089e-07,1.5975666e-09,0,0,0,0,0.026231121,1e-10,1.1682713,0.00095306884,0,0,1,0.0038000001,0,0.0038000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37731549,0.63681936,-5.9818177e-08,2.6728303e-08,-9.3174505e-14,1.486373e-07,1.7985931e-09,0,0,0,0,0.026231121,1e-10,1.185672,0.00084737712,0,0,1,0.0040000002,0,0.0040000002,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37647983,0.635409,-8.5554902e-08,2.8070934e-08,-9.9124288e-14,1.5699369e-07,1.9996189e-09,0,0,0,0,0.026231121,1e-10,1.2030728,0.00074168568,0,0,1,0.0041999999,0,0.0041999999,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37572756,0.63413936,-1.0360745e-07,2.9408424e-08,-1.0513589e-13,1.6537314e-07,2.1410913e-09,0,0,0,0,0.026231121,1e-10,1.2191776,0.00065623276,0,0,1,0.0044,0,0.0044,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.3751002,0.63308048,-1.1015344e-07,3.073821e-08,-1.1124004e-13,1.7378709e-07,2.1933861e-09,0,0,0,0,0.026231121,1e-10,1.2333416,0.00060108572,0,0,1,0.0046000001,0,0.0046000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37447283,0.63202167,-1.1669943e-07,3.2067998e-08,-1.1734419e-13,1.8220103e-07,2.2456812e-09,0,0,0,0,0.026231121,1e-10,1.2475057,0.00054593873,0,0,1,0.0048000002,0,0.0048000002,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37384543,0.63096279,-1.2324541e-07,3.3397782e-08,-1.2344833e-13,1.9061497e-07,2.2979758e-09,0,0,0,0,0.026231121,1e-10,1.2616696,0.00049079186,0,0,1,0.0049999999,0,0.0049999999,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37311637,0.62973231,-1.4840445e-07,3.9374136e-08,-1.4840444e-13,2.2722203e-07,2.7121072e-09,0,0,0,0,0.026231121,1e-10,1.2744203,0.00042519515,0,0,1,0.0052,0,0.0052,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37230092,0.62835604,-1.8937027e-07,4.9296506e-08,-1.8937026e-13,2.877716e-07,3.4335217e-09,0,0,0,0,0.026231121,1e-10,1.2859706,0.00035072421,0,0,1,0.0054000001,0,0.0054000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37148547,0.62697977,-2.303361e-07,5.9218877e-08,-2.303361e-13,3.4832118e-07,4.154936e-09,0,0,0,0,0.026231121,1e-10,1.2975208,0.0002762533,0,0,1,0.0056000003,0,0.0056000003,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.37067005,0.6256035,-2.7130181e-07,6.9141223e-08,-2.7130181e-13,4.0887059e-07,4.8763487e-09,0,0,0,0,0.026231121,1e-10,1.3090709,0.00020178253,0,0,1,0.0057999999,0,0.0057999999,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.3698546,0.62422723,-3.1226764e-07,7.9063597e-08,-3.1226763e-13,4.6942017e-07,5.5977631e-09,0,0,0,0,0.026231121,1e-10,1.3206213,0.00012731159,0,0,1,0.0060000001,0,0.0060000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36949036,0.62361246,-3.2626514e-07,8.202791e-08,-3.2626511e-13,4.8811586e-07,5.6667431e-09,0,0,0,0,0.026231121,1e-10,1.3287269,0.00011925404,0,0,1,0.0062000002,0,0.0062000002,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36912608,0.62299764,-3.4026263e-07,8.4992216e-08,-3.4026262e-13,5.0681155e-07,5.7357226e-09,0,0,0,0,0.026231121,1e-10,1.3368325,0.00011119649,0,0,1,0.0064000003,0,0.0064000003,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36876184,0.62238288,-3.542601e-07,8.7956522e-08,-3.5426008e-13,5.2550718e-07,5.8047021e-09,0,0,0,0,0.026231121,1e-10,1.344938,0.00010313895,0,0,1,0.0066,0,0.0066,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36839756,0.62176806,-3.6825759e-07,9.0920828e-08,-3.6825759e-13,5.4420286e-07,5.873682e-09,0,0,0,0,0.026231121,1e-10,1.3530437,9.5081406e-05,0,0,1,0.0068000001,0,0.0068000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36803332,0.6211533,-3.8225508e-07,9.3885141e-08,-3.8225507e-13,5.6289855e-07,5.9426619e-09,0,0,0,0,0.026231121,1e-10,1.3611493,8.7023858e-05,0,0,1,0.0070000002,0,0.0070000002,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36766905,0.62053853,-3.9625255e-07,9.684944e-08,-3.9625253e-13,5.8159418e-07,6.0116414e-09,0,0,0,0,0.026231121,1e-10,1.3692549,7.8966325e-05,0,0,1,0.0071999999,0,0.0071999999,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.3673048,0.61992371,-4.1025004e-07,9.9813754e-08,-4.1025004e-13,6.0028987e-07,6.0806213e-09,0,0,0,0,0.026231121,1e-10,1.3773606,7.0908769e-05,0,0,1,0.0074,0,0.0074,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36694053,0.61930895,-4.2424756e-07,1.0277806e-07,-4.2424752e-13,6.189855e-07,6.1496008e-09,0,0,0,0,0.026231121,1e-10,1.3854662,6.2851221e-05,0,0,1,0.0076000001,0,0.0076000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36657628,0.61869419,-4.3824505e-07,1.0574237e-07,-4.3824503e-13,6.3768118e-07,6.2185808e-09,0,0,0,0,0.026231121,1e-10,1.3935717,5.4793669e-05,0,0,1,0.0078000003,0,0.0078000003,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36621201,0.61807936,-4.5224255e-07,1.0870668e-07,-4.5224252e-13,6.5637687e-07,6.2875603e-09,0,0,0,0,0.026231121,1e-10,1.4016774,4.6736121e-05,0,0,1,0.0080000004,0,0.0080000004,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36584777,0.6174646,-4.6624001e-07,1.1167099e-07,-4.6624e-13,6.750725e-07,6.3565402e-09,0,0,0,0,0.026231121,1e-10,1.409783,3.8678587e-05,0,0,1,0.0082,0,0.0082,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36548352,0.61684978,-4.8023747e-07,1.1463528e-07,-4.8023743e-13,6.9376813e-07,6.4255197e-09,0,0,0,0,0.026231121,1e-10,1.4178886,3.0621053e-05,0,0,1,0.0083999997,0,0.0083999997,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36511925,0.61623502,-4.94235e-07,1.175996e-07,-4.9423497e-13,7.1246387e-07,6.4944996e-09,0,0,0,0,0.026231121,1e-10,1.4259943,2.2563485e-05,0,0,1,0.0086000003,0,0.0086000003,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.364755,0.61562026,-5.0823246e-07,1.2056391e-07,-5.0823245e-13,7.311595e-07,6.5634791e-09,0,0,0,0,0.026231121,1e-10,1.4340998,1.4505953e-05,0,0,1,0.0088,0,0.0088,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36439073,0.61500543,-5.2222998e-07,1.2352822e-07,-5.2222999e-13,7.4985525e-07,6.632459e-09,0,0,0,0,0.026231121,1e-10,1.4422054,6.4483829e-06,0,0,1,0.0090000005,0,0.0090000005,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36404204,0.61441696,-5.2916238e-07,1.248407e-07,-5.2916238e-13,7.5845747e-07,6.5754762e-09,0,0,0,0,0.026231121,1e-10,1.4488027,3.4292264e-06,0,0,1,0.0092000002,0,0.0092000002,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36370417,0.61384672,-5.311885e-07,1.2500605e-07,-5.3118854e-13,7.6005051e-07,6.4310202e-09,0,0,0,0,0.026231121,1e-10,1.4543524,3.9089091e-06,0,0,1,0.0093999999,0,0.0093999999,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36336634,0.61327648,-5.3321469e-07,1.2517143e-07,-5.3321469e-13,7.6164355e-07,6.2865633e-09,0,0,0,0,0.026231121,1e-10,1.4599022,4.3885943e-06,0,0,1,0.0096000005,0,0.0096000005,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36302847,0.61270624,-5.3524082e-07,1.253368e-07,-5.352408e-13,7.6323659e-07,6.1421073e-09,0,0,0,0,0.026231121,1e-10,1.4654518,4.8682773e-06,0,0,1,0.0098000001,0,0.0098000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.3626906,0.61213601,-5.3726694e-07,1.2550217e-07,-5.3726695e-13,7.6482962e-07,5.9976513e-09,0,0,0,0,0.026231121,1e-10,1.4710016,5.3479603e-06,0,0,1,0.0099999998,0,0.0099999998,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36235273,0.61156577,-5.3929313e-07,1.2566754e-07,-5.3929311e-13,7.6642266e-07,5.8531944e-09,0,0,0,0,0.026231121,1e-10,1.4765513,5.8276455e-06,0,0,1,0.0102,0,0.0102,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36201486,0.61099553,-5.4131925e-07,1.2583291e-07,-5.4131927e-13,7.680157e-07,5.7087384e-09,0,0,0,0,0.026231121,1e-10,1.4821011,6.3073285e-06,0,0,1,0.0104,0,0.0104,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36167699,0.61042529,-5.4334538e-07,1.2599828e-07,-5.4334543e-13,7.6960873e-07,5.5642815e-09,0,0,0,0,0.026231121,1e-10,1.4876508,6.7870133e-06,0,0,1,0.010600001,0,0.010600001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36133912,0.60985506,-5.4537156e-07,1.2616364e-07,-5.4537153e-13,7.7120177e-07,5.4198255e-09,0,0,0,0,0.026231121,1e-10,1.4932005,7.2666962e-06,0,0,1,0.0108,0,0.0108,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36100125,0.60928482,-5.4739769e-07,1.2632901e-07,-5.4739768e-13,7.7279481e-07,5.275369e-09,0,0,0,0,0.026231121,1e-10,1.4987502,7.7463792e-06,0,0,1,0.011,0,0.011,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36066338,0.60871458,-5.4942382e-07,1.2649438e-07,-5.4942384e-13,7.7438784e-07,5.1309126e-09,0,0,0,0,0.026231121,1e-10,1.5043,8.2260649e-06,0,0,1,0.011200001,0,0.011200001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.36032552,0.60814434,-5.5144994e-07,1.2665976e-07,-5.5145e-13,7.7598088e-07,4.9864561e-09,0,0,0,0,0.026231121,1e-10,1.5098497,8.7057479e-06,0,0,1,0.0114,0,0.0114,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35998765,0.60757411,-5.5347613e-07,1.2682513e-07,-5.534761e-13,7.7757392e-07,4.8420001e-09,0,0,0,0,0.026231121,1e-10,1.5153995,9.1854308e-06,0,0,1,0.0116,0,0.0116,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35964978,0.60700387,-5.5550225e-07,1.269905e-07,-5.5550226e-13,7.7916695e-07,4.6975432e-09,0,0,0,0,0.026231121,1e-10,1.5209491,9.6651156e-06,0,0,1,0.0118,0,0.0118,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35931194,0.60643363,-5.5752838e-07,1.2715587e-07,-5.5752842e-13,7.8075999e-07,4.5530872e-09,0,0,0,0,0.026231121,1e-10,1.5264989,1.0144799e-05,0,0,1,0.012,0,0.012,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35898721,0.60588557,-5.5946617e-07,1.2731397e-07,-5.5946621e-13,7.8229539e-07,4.4182431e-09,0,0,0,0,0.026231121,1e-10,1.5318067,1.0469173e-05,0,0,1,0.0122,0,0.0122,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35872218,0.60543829,-5.6100237e-07,1.2743901e-07,-5.6100242e-13,7.8356879e-07,4.3270885e-09,0,0,0,0,0.026231121,1e-10,1.5360153,1.0087597e-05,0,0,1,0.0124,0,0.0124,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35845718,0.60499102,-5.6253856e-07,1.2756406e-07,-5.6253857e-13,7.8484226e-07,4.2359338e-09,0,0,0,0,0.026231121,1e-10,1.5402237,9.7060229e-06,0,0,1,0.0126,0,0.0126,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35819218,0.60454375,-5.6407475e-07,1.2768911e-07,-5.6407477e-13,7.8611572e-07,4.1447792e-09,0,0,0,0,0.026231121,1e-10,1.5444323,9.3244471e-06,0,0,1,0.012800001,0,0.012800001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35792717,0.60409647,-5.6561095e-07,1.2781416e-07,-5.6561093e-13,7.8738913e-07,4.053625e-09,0,0,0,0,0.026231121,1e-10,1.5486407,8.9428731e-06,0,0,1,0.013,0,0.013,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35766217,0.60364926,-5.6714708e-07,1.279392e-07,-5.6714713e-13,7.8866259e-07,3.9624708e-09,0,0,0,0,0.026231121,1e-10,1.5528492,8.5612992e-06,0,0,1,0.0132,0,0.0132,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35739717,0.60320199,-5.6868328e-07,1.2806426e-07,-5.6868328e-13,7.89936e-07,3.8713162e-09,0,0,0,0,0.026231121,1e-10,1.5570577,8.1797234e-06,0,0,1,0.013400001,0,0.013400001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35713217,0.60275471,-5.7021947e-07,1.281893e-07,-5.7021949e-13,7.9120946e-07,3.780162e-09,0,0,0,0,0.026231121,1e-10,1.5612662,7.7981495e-06,0,0,1,0.0136,0,0.0136,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35686716,0.60230744,-5.7175566e-07,1.2831435e-07,-5.7175564e-13,7.9248287e-07,3.6890075e-09,0,0,0,0,0.026231121,1e-10,1.5654747,7.416576e-06,0,0,1,0.0138,0,0.0138,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35660213,0.60186017,-5.7329186e-07,1.284394e-07,-5.7329185e-13,7.9375633e-07,3.5978529e-09,0,0,0,0,0.026231121,1e-10,1.5696832,7.0350002e-06,0,0,1,0.014,0,0.014,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35633713,0.60141289,-5.7482805e-07,1.2856445e-07,-5.7482805e-13,7.9502979e-07,3.5066987e-09,0,0,0,0,0.026231121,1e-10,1.5738916,6.6534262e-06,0,0,1,0.0142,0,0.0142,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35607213,0.60096568,-5.7636419e-07,1.2868949e-07,-5.7636421e-13,7.963032e-07,3.4155443e-09,0,0,0,0,0.026231121,1e-10,1.5781002,6.2718518e-06,0,0,1,0.0144,0,0.0144,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35580713,0.60051841,-5.7790038e-07,1.2881455e-07,-5.7790041e-13,7.9757666e-07,3.3243897e-09,0,0,0,0,0.026231121,1e-10,1.5823087,5.890276e-06,0,0,1,0.0146,0,0.0146,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35554212,0.60007113,-5.7943657e-07,1.2893959e-07,-5.7943656e-13,7.9885007e-07,3.2332355e-09,0,0,0,0,0.026231121,1e-10,1.5865172,5.5087021e-06,0,0,1,0.0148,0,0.0148,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35527712,0.59962386,-5.8097277e-07,1.2906465e-07,-5.8097277e-13,8.0012353e-07,3.1420808e-09,0,0,0,0,0.026231121,1e-10,1.5907257,5.1271263e-06,0,0,1,0.015000001,0,0.015000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35501212,0.59917659,-5.8250896e-07,1.2918969e-07,-5.8250892e-13,8.0139694e-07,3.0509264e-09,0,0,0,0,0.026231121,1e-10,1.5949342,4.7455524e-06,0,0,1,0.0152,0,0.0152,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35477692,0.59877962,-5.8381215e-07,1.2929547e-07,-5.8381219e-13,8.0250084e-07,2.9929899e-09,0,0,0,0,0.026231121,1e-10,1.5985038,4.675192e-06,0,0,1,0.0154,0,0.0154,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.3545506,0.59839767,-5.85046e-07,1.293955e-07,-5.8504601e-13,8.0355426e-07,2.9449472e-09,0,0,0,0,0.026231121,1e-10,1.6018831,4.6975319e-06,0,0,1,0.015600001,0,0.015600001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35432428,0.59801573,-5.862799e-07,1.2949553e-07,-5.8627989e-13,8.0460762e-07,2.8969047e-09,0,0,0,0,0.026231121,1e-10,1.6052624,4.7198723e-06,0,0,1,0.015800001,0,0.015800001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35409796,0.59763372,-5.8751374e-07,1.2959556e-07,-5.8751371e-13,8.0566099e-07,2.8488625e-09,0,0,0,0,0.026231121,1e-10,1.6086416,4.7422122e-06,0,0,1,0.016000001,0,0.016000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35387167,0.59725177,-5.8874758e-07,1.2969559e-07,-5.8874758e-13,8.0671435e-07,2.8008202e-09,0,0,0,0,0.026231121,1e-10,1.612021,4.7645522e-06,0,0,1,0.0162,0,0.0162,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35364535,0.59686983,-5.8998143e-07,1.2979564e-07,-5.8998141e-13,8.0776778e-07,2.752778e-09,0,0,0,0,0.026231121,1e-10,1.6154002,4.7868925e-06,0,0,1,0.0164,0,0.0164,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35341904,0.59648788,-5.9121527e-07,1.2989567e-07,-5.9121523e-13,8.0882114e-07,2.7047358e-09,0,0,0,0,0.026231121,1e-10,1.6187795,4.8092325e-06,0,0,1,0.0166,0,0.0166,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35319272,0.59610587,-5.9244911e-07,1.299957e-07,-5.924491e-13,8.0987451e-07,2.6566935e-09,0,0,0,0,0.026231121,1e-10,1.6221588,4.8315724e-06,0,0,1,0.016799999,0,0.016799999,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.3529664,0.59572393,-5.9368296e-07,1.3009573e-07,-5.9368298e-13,8.1092793e-07,2.6086506e-09,0,0,0,0,0.026231121,1e-10,1.6255381,4.8539127e-06,0,0,1,0.017000001,0,0.017000001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35274008,0.59534198,-5.949168e-07,1.3019577e-07,-5.949168e-13,8.1198129e-07,2.5606084e-09,0,0,0,0,0.026231121,1e-10,1.6289173,4.8762527e-06,0,0,1,0.017200001,0,0.017200001,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35251376,0.59495997,-5.9615064e-07,1.302958e-07,-5.9615062e-13,8.1303466e-07,2.5125662e-09,0,0,0,0,0.026231121,1e-10,1.6322967,4.898593e-06,0,0,1,0.0174,0,0.0174,0
1.1849999,1.185e-06,1004.703,0,1.7849999e-05,9.9999997e-05,0.35228747,0.59457803,-5.9738448e-07,1.3039583e-07,-5.973845e-13,8.1408803e-07,2.4645239e-09,0,0,0,0,0.026231121,1e-10,1.6356759,4.920933e-06,0,0,1,0.0176,0,0.0176,0
